127.0.0.1 - - [08/Oct/2025:00:01:27 +0000] "GET /.env HTTP/1.1" 200 625 "-" "SonyEricssonK750i/R1CA Browser/SEMC-Browser/4.2 Profile/MIDP-2.0 Configuration/CLDC-1.1"
127.0.0.1 - - [08/Oct/2025:01:37:50 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:01:37:51 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:01:58:44 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:02:07:08 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
93.123.109.214 - - [08/Oct/2025:02:25:53 +0000] "GET / HTTP/1.1" - - "-" "-"
93.123.109.214 - - [08/Oct/2025:02:25:54 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
205.210.31.170 - - [08/Oct/2025:02:38:06 +0000] "GET / HTTP/1.0" 200 625 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
195.178.110.15 - - [08/Oct/2025:02:50:59 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.15 - - [08/Oct/2025:02:51:00 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:02:51:27 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:03:06:27 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:03:09:50 +0000] "GET / HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com" "Sogou Push Spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#07¡å)"
127.0.0.1 - - [08/Oct/2025:03:10:52 +0000] "GET /webui/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0"
127.0.0.1 - - [08/Oct/2025:03:14:09 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:03:14:10 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:03:15:00 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0"
127.0.0.1 - - [08/Oct/2025:03:16:51 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:03:22:34 +0000] "GET /OA_HTML/AppsLocalLogin.jsp HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:03:22:57 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:03:29:17 +0000] "GET /geoserver/web/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0"
127.0.0.1 - - [08/Oct/2025:03:33:28 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0"
93.123.109.214 - - [08/Oct/2025:03:33:36 +0000] "GET / HTTP/1.1" - - "-" "-"
93.123.109.214 - - [08/Oct/2025:03:33:37 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:03:48:21 +0000] "GET /robots.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36"
195.178.110.109 - - [08/Oct/2025:03:48:38 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.109 - - [08/Oct/2025:03:48:38 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
167.94.138.177 - - [08/Oct/2025:03:52:05 +0000] "GET /robots.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:03:53:41 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
195.178.110.109 - - [08/Oct/2025:04:00:09 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.109 - - [08/Oct/2025:04:00:09 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:04:22:26 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:04:58:36 +0000] "GET /.git/index HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36 OPR/62.0.3331.117"
127.0.0.1 - - [08/Oct/2025:05:04:05 +0000] "GET /.git/index HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Mobile Safari/537.36"
127.0.0.1 - - [08/Oct/2025:05:14:55 +0000] "GET /zb_system/image/common/user_1.png HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com" "Sogou Push Spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#07¡å)"
127.0.0.1 - - [08/Oct/2025:05:14:56 +0000] "GET /zb_users/avatar/0.png HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com" "Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#07¡å)"
127.0.0.1 - - [08/Oct/2025:05:28:17 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:05:41:30 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
195.178.110.15 - - [08/Oct/2025:05:43:31 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.15 - - [08/Oct/2025:05:43:31 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:05:48:38 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
195.178.110.109 - - [08/Oct/2025:05:55:59 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.109 - - [08/Oct/2025:05:55:59 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:05:57:53 +0000] "GET /.git/refs/heads/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; Android 9; MI 8 Build/PKQ1.180729.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 XWEB/882 MMWEBSDK/190506 Mobile Safari/537.36 MMWEBID/409 MicroMessenger/7.0.6.1460(0x27000634) Process/tools NetType/WIFI Language/zh_CN"
127.0.0.1 - - [08/Oct/2025:06:03:26 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:06:03:26 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:06:20:13 +0000] "GET /.git/HEAD HTTP/1.1" 200 625 "-" "Python-urllib/3.10"
127.0.0.1 - - [08/Oct/2025:06:20:14 +0000] "GET / HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [08/Oct/2025:06:25:39 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
93.123.109.214 - - [08/Oct/2025:06:29:36 +0000] "GET / HTTP/1.1" - - "-" "-"
93.123.109.214 - - [08/Oct/2025:06:29:36 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:06:36:24 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
195.178.110.15 - - [08/Oct/2025:06:38:22 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.15 - - [08/Oct/2025:06:38:22 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:06:42:53 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:07:01:25 +0000] "GET / HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [08/Oct/2025:07:02:07 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:07:06:56 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
198.235.24.200 - - [08/Oct/2025:07:12:05 +0000] "GET / HTTP/1.1" 200 625 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
127.0.0.1 - - [08/Oct/2025:07:14:50 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)"
127.0.0.1 - - [08/Oct/2025:07:19:44 +0000] "GET /robots.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.0; +https://openai.com/searchbot"
127.0.0.1 - - [08/Oct/2025:07:19:44 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
127.0.0.1 - - [08/Oct/2025:07:21:46 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/29.0"
127.0.0.1 - - [08/Oct/2025:07:22:30 +0000] "GET //replit.com/public/js/replit-dev-banner.js HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3844.0 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:07:22:31 +0000] "GET /assets/index-L_uBWx05.js HTTP/1.1" 200 497212 "-" "Mozilla/5.0 (X11; U; Linux; i686; en-US; rv:1.6) Gecko Epiphany/1.2.5"
127.0.0.1 - - [08/Oct/2025:07:37:06 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:08:06:57 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
195.178.110.15 - - [08/Oct/2025:08:09:07 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.15 - - [08/Oct/2025:08:09:07 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
93.123.109.214 - - [08/Oct/2025:08:14:19 +0000] "GET / HTTP/1.1" - - "-" "-"
93.123.109.214 - - [08/Oct/2025:08:14:19 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:08:25:24 +0000] "GET /public/static/common/images/file.png HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com" "Googlebot/2.1 (+http://www.googlebot.com/bot.html)"
127.0.0.1 - - [08/Oct/2025:08:25:26 +0000] "GET /public/static/admin/images/ok.png HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com" "msnbot/1.0 (+http://search.msn.com/msnbot.htm¡±)"
127.0.0.1 - - [08/Oct/2025:08:28:54 +0000] "GET /owa/auth/x.js HTTP/1.1" 200 625 "-" "Mozilla/5.0 zgrab/0.x"
127.0.0.1 - - [08/Oct/2025:08:29:31 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:08:29:35 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:08:30:09 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:08:30:14 +0000] "GET /security.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:08:44:55 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0"
127.0.0.1 - - [08/Oct/2025:08:51:31 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:08:55:08 +0000] "GET /login HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:09:03:13 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
127.0.0.1 - - [08/Oct/2025:09:03:14 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
127.0.0.1 - - [08/Oct/2025:09:06:07 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:09:26:02 +0000] "GET /.git/HEAD HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3730.0 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:09:29:58 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:09:34:36 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3"
127.0.0.1 - - [08/Oct/2025:09:54:02 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);"
127.0.0.1 - - [08/Oct/2025:09:54:03 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);"
127.0.0.1 - - [08/Oct/2025:10:14:30 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:10:14:31 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:10:25:21 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:10:44:13 +0000] "GET /wp-login.php HTTP/1.1" 200 625 "-" "Mozilla/5.0"
127.0.0.1 - - [08/Oct/2025:10:58:27 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:11:13:37 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:11:13:38 +0000] "GET /api/.env HTTP/1.1" 404 196 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; LCTE; rv:11.0) like Gecko"
127.0.0.1 - - [08/Oct/2025:11:13:40 +0000] "GET /backend/.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:11:13:42 +0000] "GET /admin/.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; QwestIE8x64)"
127.0.0.1 - - [08/Oct/2025:11:13:49 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
127.0.0.1 - - [08/Oct/2025:11:13:50 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
127.0.0.1 - - [08/Oct/2025:11:34:45 +0000] "GET /.git/HEAD HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3880.4 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:11:44:29 +0000] "GET /.git/HEAD HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.703.0 Chrome/12.0.703.0 Safari/534.24"
195.178.110.109 - - [08/Oct/2025:11:50:05 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.109 - - [08/Oct/2025:11:50:05 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
127.0.0.1 - - [08/Oct/2025:12:14:38 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:12:17:59 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:12:18:00 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:12:22:24 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 zgrab/0.x"
127.0.0.1 - - [08/Oct/2025:12:27:21 +0000] "GET /owa/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:12:28:07 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:12:45:08 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [08/Oct/2025:12:48:25 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.4) Gecko Netscape/7.1 (ax)"
127.0.0.1 - - [08/Oct/2025:12:53:06 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:12:53:14 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:12:53:46 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:12:53:48 +0000] "GET /robots.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [08/Oct/2025:13:08:50 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
34.86.186.147 - - [08/Oct/2025:13:13:31 +0000] "GET /pdown HTTP/1.0" 200 625 "-" "-"
127.0.0.1 - - [08/Oct/2025:13:14:44 +0000] "GET /pdown HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [08/Oct/2025:13:23:52 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [08/Oct/2025:13:23:52 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 200 236 "-" "node"
127.0.0.1 - - [08/Oct/2025:13:23:52 +0000] "GET /api/maintenance-records HTTP/1.1" 200 1824 "-" "node"
127.0.0.1 - - [08/Oct/2025:13:23:52 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [08/Oct/2025:13:23:52 +0000] "GET /api/secure/personnel HTTP/1.1" 200 979 "-" "node"
127.0.0.1 - - [08/Oct/2025:13:23:52 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 1079 "-" "node"
65.49.1.142 - - [08/Oct/2025:13:24:07 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
127.0.0.1 - - [08/Oct/2025:13:24:16 +0000] "GET /api/dashboard/personnel HTTP/1.1" 200 1285 "-" "node"
